gender,age,degree,city_id,profession_id
Female,27,B.Ed,22,1
Male,20,Class 12,7,1
Male,29,B.Ed,22,1
Female,34,MCA,1,1
Female,24,BHM,15,1
Male,20,Class 12,30,1
Male,19,Class 12,3,1
Male,19,Class 12,15,1
Female,34,BCA,27,1
Female,19,Class 12,6,1
Female,20,Class 12,6,1
Male,19,Class 12,1,1
Male,33,M.Ed,11,1
Male,19,Class 12,20,1
Female,20,Class 12,26,1
Male,29,BSc,17,1
Male,21,Class 12,21,1
Male,21,B.Ed,10,1
Male,22,BA,1,1
Male,34,BSc,17,1
Female,22,MCA,7,1
Female,20,Class 12,2,1
Male,34,M.Ed,3,1
Male,23,MCA,21,1
Female,18,Class 12,27,1
Female,29,M.Ed,19,1
Male,22,MCA,12,1
Male,20,Class 12,12,1
Female,25,M.Tech,5,1
Male,33,M.Tech,12,1
Female,33,MD,8,1
Male,24,Class 12,27,1
Male,29,B.Tech,10,1
Female,31,Class 12,14,1
Male,24,M.Tech,10,1
Male,19,Class 12,14,1
Male,34,PhD,25,1
Female,32,LLM,1,1
Male,33,MSc,24,1
Female,22,B.Com,23,1
Female,23,MSc,19,1
Female,27,BHM,4,1
Male,25,B.Ed,17,1
Male,18,Class 12,3,1
Male,27,BSc,17,1
Male,18,Class 12,13,1
Male,26,M.Ed,14,1
Female,18,Class 12,26,1
Male,28,BCA,18,1
Female,34,Class 12,1,1
Female,25,B.Ed,17,1
Male,31,BE,10,1
Male,31,M.Ed,17,1
Female,33,MA,23,1
Female,28,M.Ed,12,1
Female,24,BSc,12,1
Male,24,MBBS,14,1
Male,28,PhD,3,1
Male,18,Class 12,23,1
Male,20,Class 12,13,1
Male,31,BA,6,1
Male,29,LLB,26,1
Female,19,Class 12,6,1
Female,28,B.Pharm,21,1
Male,21,M.Ed,26,1
Female,24,B.Tech,16,1
Male,25,B.Ed,28,1
Female,25,BSc,17,1
Male,20,Class 12,20,1
Female,28,Class 12,14,1
Male,23,M.Com,25,1
Female,26,LLB,27,1
Female,20,Class 12,25,1
Female,20,Class 12,8,1
Male,20,Class 12,3,1
Male,26,LLM,30,1
Female,34,BCA,9,1
Female,29,MSc,26,1
Male,19,Class 12,20,1
Male,33,M.Pharm,13,1
Female,32,MBBS,22,1
Female,31,M.Com,7,1
Male,25,BCA,24,1
Male,32,BCA,12,1
Male,20,Class 12,16,1
Female,20,Class 12,18,1
Male,28,MCA,12,1
Female,22,BBA,30,1
Female,21,BA,8,1
Male,25,BSc,18,1
Male,23,MBBS,14,1
Male,29,BCA,13,1
Male,18,Class 12,26,1
Male,22,MCA,23,1
Male,25,MHM,21,1
Female,21,M.Com,20,1
Male,33,B.Ed,14,1
Male,24,BSc,13,1
Male,26,MSc,2,1
Male,33,M.Ed,20,1
Male,30,MBA,1,1
Male,33,BHM,9,1
Male,34,BSc,9,1
Female,20,Class 12,12,1
Male,25,B.Ed,13,1
Male,21,B.Com,4,1
Male,30,M.Ed,12,1
Male,19,Class 12,25,1
Female,29,PhD,12,1
Male,24,M.Tech,28,1
Male,25,PhD,25,1
Male,24,Class 12,26,1
Female,23,MCA,21,1
Male,32,B.Tech,6,1
Male,33,MCA,5,1
Male,18,Class 12,19,1
Male,22,MSc,21,1
Female,28,BHM,3,1
Male,26,MCA,1,1
Male,30,MBA,8,1
Male,34,B.Arch,27,1
Female,34,MBBS,20,1
Male,32,MBBS,10,1
Female,31,B.Com,29,1
Male,33,MHM,8,1
Male,25,BBA,23,1
Female,29,M.Ed,16,1
Male,22,B.Com,2,1
Female,27,BBA,25,1
Male,28,BE,20,1
Male,30,B.Arch,30,1
Female,24,B.Ed,21,1
Male,24,Class 12,25,1
Male,32,MA,13,1
Female,31,B.Ed,17,1
Female,32,B.Ed,7,1
Female,20,Class 12,1,1
Female,20,Class 12,26,1
Male,23,BSc,2,1
Female,25,B.Arch,2,1
Female,28,B.Com,12,1
Male,29,M.Pharm,2,1
Male,22,MSc,12,1
Male,33,B.Com,22,1
Male,24,BCA,10,1
Male,21,B.Com,1,1
Male,25,MBA,23,1
Male,31,B.Arch,4,1
Male,21,B.Ed,20,1
Male,34,PhD,9,1
Male,20,Class 12,19,1
Male,28,B.Ed,8,1
Male,27,PhD,10,1
Female,19,Class 12,19,1
Female,29,M.Pharm,25,1
Female,30,PhD,8,1
Male,24,BSc,14,1
Male,27,BSc,10,1
Male,27,B.Com,5,1
Female,34,B.Com,4,1
Female,28,B.Arch,11,1
Male,28,MSc,27,1
Female,34,BCA,15,1
Male,34,Class 12,19,1
Female,24,BCA,23,1
Female,23,M.Com,16,1
Male,23,MSc,10,1
Male,29,PhD,28,1
Male,19,Class 12,27,1
Male,31,LLM,5,1
Female,23,PhD,6,1
Female,21,B.Arch,19,1
Male,19,Class 12,13,1
Female,33,B.Pharm,6,1
Male,27,B.Arch,3,1
Male,23,MSc,10,1
Male,23,B.Tech,30,1
Female,29,LLM,16,1
Female,31,M.Tech,20,1
Male,25,B.Tech,16,1
Male,25,B.Pharm,12,1
Female,19,Class 12,18,1
Male,20,Class 12,19,1
Male,21,MCA,14,1
Female,27,M.Pharm,5,1
Male,29,M.Ed,2,1
Male,19,Class 12,29,1
Female,18,Class 12,12,1
Male,24,BCA,26,1
Female,29,BCA,15,1
Male,33,MHM,20,1
Female,32,PhD,11,1
Male,23,MSc,8,1
Female,20,Class 12,20,1
Male,21,BA,23,1
Female,29,BSc,5,1
Male,28,BSc,1,1
Male,28,MBBS,30,1
Male,27,B.Pharm,25,1
Male,31,LLB,29,1
Female,34,LLM,12,1
Male,18,Class 12,14,1
Male,30,B.Pharm,22,1
Female,33,MSc,27,1
Female,20,Class 12,2,1
Male,19,Class 12,6,1
Female,19,Class 12,23,1
Male,25,B.Ed,1,1
Male,34,B.Com,22,1
Female,28,BHM,26,1
Male,21,B.Com,21,1
Female,24,M.Tech,12,1
Female,31,B.Ed,12,1
Female,19,Class 12,30,1
Male,19,Class 12,15,1
Male,20,Class 12,9,1
Male,24,BCA,13,1
Female,28,MBBS,17,1
Female,31,LLB,18,1
Male,25,B.Arch,11,1
Female,28,PhD,13,1
Male,21,Class 12,20,1
Male,23,LLM,6,1
Male,21,M.Tech,24,1
Female,25,B.Arch,8,1
Female,19,Class 12,26,1
Female,31,MD,18,1
Female,18,Class 12,18,1
Female,23,B.Com,30,1
Female,33,M.Tech,1,1
Female,22,MSc,18,1
Female,30,B.Ed,3,1
Male,31,LLM,5,1
Female,28,B.Ed,5,1
Male,21,BCA,27,1
Male,20,M.Tech,18,1
Male,28,M.Ed,1,1
Male,33,B.Com,15,1
Female,27,MBA,23,1
Female,20,Class 12,16,1
Male,18,Class 12,7,1
Female,18,Class 12,20,1
Male,23,BCA,6,1
Female,34,B.Ed,17,1
Male,19,Class 12,1,1
Male,28,MBA,2,1
Male,28,B.Arch,4,1
Male,26,B.Tech,28,1
Female,25,MCA,23,1
Male,28,MBA,22,1
Male,31,M.Tech,29,1
Female,30,MHM,22,1
Female,26,BCA,30,1
Male,32,B.Tech,4,1
Male,24,B.Arch,24,1
Female,19,Class 12,13,1
Female,20,Class 12,20,1
Female,19,Class 12,5,1
Female,30,BA,11,1
Female,21,B.Arch,23,1
Female,32,B.Ed,5,1
Female,34,B.Com,10,1
Female,18,Class 12,6,1
Male,33,B.Ed,3,1
Female,30,MD,9,1
Female,28,M.Tech,1,1
Male,29,BE,25,1
Male,26,M.Com,28,1
Male,34,BA,29,1
Male,22,B.Arch,15,1
Male,29,M.Ed,12,1
Male,30,MCA,21,1
Female,20,Class 12,26,1
Male,21,M.Ed,10,1
Female,30,B.Ed,17,1
Female,26,MD,23,1
Male,20,Class 12,16,1
Male,23,BE,23,1
Male,27,BCA,28,1
Female,21,BE,12,1
Male,20,Class 12,9,1
Male,21,MSc,6,1
Female,31,M.Ed,22,1
Male,31,BA,23,1
Female,22,M.Tech,21,1
Male,21,B.Arch,12,1
Male,24,BCA,18,1
Female,26,MSc,8,1
Male,26,BCA,7,1
Male,33,LLM,3,1
Male,18,Class 12,26,1
Female,18,Class 12,14,1
Female,25,BSc,20,1
Female,29,LLB,7,1
Male,34,B.Pharm,28,1
Male,24,BSc,12,1
Female,18,Class 12,22,1
Female,22,BBA,2,1
Male,25,MHM,7,1
Male,32,BSc,12,1
Female,34,Class 12,28,1
Male,25,M.Ed,25,1
Male,25,B.Ed,28,1
Female,19,Class 12,20,1
Male,23,BBA,2,1
Female,20,Class 12,28,1
Female,30,B.Com,7,1
Male,24,B.Com,12,1
Female,24,BA,25,1
Male,22,M.Com,4,1
Male,22,B.Ed,9,1
Male,25,MBA,30,1
Female,23,B.Tech,24,1
Female,23,B.Com,7,1
Female,22,B.Com,17,1
Male,26,MSc,1,1
Female,32,B.Arch,24,1
Male,34,PhD,6,1
Female,34,M.Com,2,1
Male,26,B.Arch,26,1
Female,28,B.Arch,11,1
Female,28,PhD,5,1
Female,20,Class 12,18,1
Male,20,Class 12,2,1
Male,18,Class 12,21,1
Female,19,Class 12,15,1
Male,25,B.Arch,13,1
Female,24,MBBS,23,1
Male,21,Class 12,21,1
Female,24,B.Com,5,1
Male,30,M.Tech,30,1
Male,31,B.Pharm,7,1
Female,28,MBA,12,1
Male,27,BSc,10,1
Female,24,MCA,16,1
Male,31,M.Pharm,24,1
Female,30,Class 12,17,1
Female,27,B.Tech,27,1
Male,31,MBBS,17,1
Female,25,BHM,26,1
Female,21,B.Arch,24,1
Female,28,MD,2,1
Male,24,MD,25,1
Male,27,MSc,9,1
Female,24,B.Arch,4,1
Female,28,B.Tech,12,1
Female,19,Class 12,21,1
Female,26,B.Pharm,1,1
Female,29,M.Ed,15,1
Male,33,M.Pharm,7,1
Female,25,BHM,3,1
Male,31,ME,3,1
Female,30,MA,17,1
Female,20,BSc,4,1
Male,32,BCA,20,1
Female,30,B.Ed,17,1
Male,31,MBBS,28,1
Male,29,MSc,44,1
Female,19,Class 12,14,1
Male,27,BE,21,1
Male,21,Class 12,4,1
Female,25,BCA,12,1
Male,20,Class 12,14,1
Male,21,B.Com,12,1
Male,27,BE,15,1
Male,24,B.Tech,16,1
Male,33,BSc,18,1
Female,18,Class 12,7,1
Male,32,B.Tech,14,1
Male,24,B.Arch,13,1
Male,24,BA,22,1
Female,20,Class 12,9,1
Female,28,M.Ed,26,1
Female,18,Class 12,17,1
Male,25,PhD,25,1
Female,28,B.Ed,3,1
Female,22,MCA,6,1
Female,18,Class 12,21,1
Female,27,MBBS,45,1
Female,22,B.Com,28,1
Male,25,B.Arch,25,1
Male,31,B.Ed,19,1
Male,34,M.Ed,1,1
Male,27,B.Pharm,3,1
Male,20,Class 12,2,1
Female,30,BCA,8,1
Male,28,MBBS,21,1
Male,25,B.Tech,2,1
Male,24,BBA,26,1
Male,29,B.Ed,25,1
Female,31,MA,29,1
Female,25,M.Ed,25,1
Female,33,B.Com,27,1
Male,26,B.Pharm,23,1
Male,21,B.Arch,12,1
Female,34,BCA,27,1
Female,28,M.Ed,19,1
Female,28,MA,21,1
Male,26,B.Pharm,22,1
Female,25,BSc,17,1
Male,30,M.Ed,30,1
Male,28,BCA,12,1
Female,23,M.Tech,19,1
Male,28,MD,7,1
Female,19,Class 12,3,1
Male,22,BBA,7,1
Female,18,Class 12,14,1
Male,24,B.Arch,23,1
Female,23,B.Tech,30,1
Female,25,B.Ed,12,1
Female,33,B.Pharm,28,1
Female,22,B.Com,27,1
Female,24,B.Ed,15,1
Female,21,B.Arch,22,1
Male,26,BCA,8,1
Female,30,M.Com,9,1
Male,29,LLM,16,1
Male,24,PhD,27,1
Female,29,M.Com,12,1
Female,26,B.Arch,11,1
Female,32,BBA,20,1
Male,18,Class 12,23,1
Female,23,BCA,2,1
Male,33,M.Tech,22,1
Male,31,M.Ed,27,1
Male,19,Class 12,14,1
Female,48,Class 12,13,1
Male,24,B.Com,15,1
Female,30,B.Com,30,1
Male,26,BCA,15,1
Female,31,LLM,9,1
Male,26,BBA,25,1
Female,27,MSc,26,1
Male,22,MBA,23,1
Female,34,B.Com,3,1
Female,28,M.Ed,7,1
Female,34,B.Ed,26,1
Male,30,PhD,14,1
Male,30,B.Ed,4,1
Male,31,M.Tech,17,1
Male,32,MD,12,1
Female,22,MCA,1,1
Female,29,BCA,23,1
Male,32,MBBS,22,14
Female,18,Class 12,30,1
Male,30,M.Ed,5,1
Female,30,B.Com,17,1
Female,34,B.Com,22,1
Female,25,B.Arch,11,1
Male,18,Class 12,4,1
Female,34,B.Com,26,1
Female,20,BCA,9,1
Female,25,B.Tech,17,1
Female,23,B.Com,27,1
Male,29,M.Pharm,1,1
Male,23,MSc,23,1
Male,30,B.Ed,23,1
Male,33,M.Ed,3,1
Female,20,Class 12,14,1
Male,23,M.Tech,21,1
Male,22,MSc,7,1
Male,33,B.Ed,8,1
Male,29,MBA,24,1
Male,19,Class 12,26,1
Female,18,Class 12,3,1
Male,20,Class 12,15,1
Female,27,B.Pharm,26,1
Female,31,M.Ed,25,1
Male,27,BA,12,1
Male,33,LLB,28,1
Male,32,B.Tech,27,1
Female,25,B.Pharm,23,1
Male,33,MSc,15,1
Female,24,M.Tech,7,1
Male,18,Class 12,14,1
Female,31,MCA,1,1
Female,28,B.Arch,26,1
Female,19,Class 12,12,1
Female,27,BBA,26,1
Female,30,B.Ed,12,1
Male,22,BHM,24,1
Female,29,B.Tech,26,1
Male,33,M.Tech,25,1
Female,24,PhD,29,1
Male,26,MCA,1,1
Male,32,MD,6,1
Male,30,BHM,26,1
Female,20,Class 12,19,1
Female,18,Class 12,7,1
Female,25,LLM,28,1
Female,20,Class 12,24,1
Female,25,M.Tech,1,1
Male,27,BHM,30,1
Female,28,B.Arch,24,1
Male,23,B.Ed,27,1
Female,33,BBA,23,1
Male,24,B.Arch,26,1
Female,24,B.Arch,24,1
Female,18,Class 12,29,1
Female,32,BCA,13,1
Male,19,Class 12,23,1
Female,32,MA,30,1
Male,25,MCA,6,1
Female,29,ME,26,1
Female,28,BCA,4,1
Female,22,B.Com,22,1
Male,30,MD,14,1
Female,20,Class 12,7,1
Male,29,M.Com,27,1
Female,33,B.Ed,21,1
Male,23,BCA,17,1
Male,24,B.Com,1,1
Female,22,BBA,13,1
Male,26,LLM,16,1
Male,28,B.Com,16,1
Female,27,B.Tech,22,1
Male,30,B.Pharm,29,1
Female,20,Class 12,16,1
Male,34,BHM,20,1
Female,19,Class 12,26,1
Female,23,BSc,11,1
Female,31,B.Com,2,1
Male,27,B.Com,20,1
Male,23,B.Tech,23,1
Female,19,Class 12,1,1
Female,26,MCA,25,1
Male,32,MCA,23,1
Female,33,MHM,8,1
Male,22,BCA,14,1
Male,22,BCA,8,1
Male,18,Class 12,19,1
Female,31,PhD,24,1
Female,23,BSc,20,1
Male,19,Class 12,2,1
Male,18,Class 12,18,1
Male,20,Class 12,30,1
Female,25,MBA,1,1
Female,19,Class 12,21,1
Male,25,B.Ed,16,1
Male,23,B.Tech,23,1
Female,33,B.Ed,22,1
Female,22,B.Ed,19,1
Male,26,M.Tech,12,1
Male,27,BE,20,1
Female,27,B.Ed,13,1
Female,32,MBBS,20,1
Female,26,BBA,7,1
Male,29,MSc,30,1
Female,29,M.Ed,22,1
Male,20,Class 12,21,1
Male,19,Class 12,24,1
Female,21,BE,30,1
Female,25,B.Tech,5,1
Male,34,BCA,19,1
Male,22,MCA,1,1
Female,19,Class 12,12,1
Male,28,ME,24,1
Female,28,BCA,3,1
Male,21,B.Ed,7,1
Female,25,B.Arch,30,3
Female,30,LLB,19,1
Male,29,BCA,18,1
Female,21,B.Com,18,1
Male,34,M.Tech,25,1
Female,31,LLM,25,1
Female,25,B.Ed,17,1
Male,23,B.Ed,20,1
Female,33,M.Ed,12,1
Female,20,Class 12,17,1
Male,30,B.Ed,23,1
Male,23,B.Tech,22,1
Male,28,B.Tech,28,1
Female,31,BHM,3,1
Male,34,M.Tech,29,1
Male,21,Class 12,9,1
Male,29,LLM,15,1
Male,29,MBA,8,1
Female,20,Class 12,25,1
Female,28,B.Com,26,1
Male,33,MCA,19,1
Male,30,MHM,29,1
Female,24,B.Pharm,19,1
Female,33,BHM,9,1
Male,34,B.Com,17,1
Female,20,Class 12,15,1
Female,20,Class 12,13,1
Female,30,MSc,28,1
Female,32,M.Tech,3,1
Female,20,Class 12,8,1
Female,20,Class 12,17,1
Male,29,M.Com,28,1
Male,24,MSc,21,1
Male,33,M.Ed,28,1
Female,32,MBBS,19,1
Male,34,B.Pharm,19,1
Male,20,Class 12,14,1
Male,34,M.Tech,21,1
Female,34,MD,2,1
Male,25,MD,10,1
Female,28,M.Ed,28,1
Male,29,B.Arch,20,1
Male,19,Class 12,20,1
Male,27,LLB,27,1
Female,20,Class 12,16,1
Male,18,Class 12,26,1
Male,33,LLB,19,1
Male,21,MCA,16,1
Female,27,BHM,11,1
Female,18,Class 12,28,1
Male,31,MD,17,1
Male,21,B.Arch,23,1
Female,20,Class 12,20,1
Female,27,BHM,18,1
Female,23,BSc,1,1
Male,33,BE,28,1
Male,28,BCA,26,1
Male,25,MBA,11,1
Male,29,MD,24,1
Female,28,M.Com,12,1
Female,25,M.Tech,17,1
Male,28,BCA,12,1
Female,30,BHM,28,1
Female,25,MHM,22,1
Male,28,Class 12,2,1
Female,30,BBA,4,1
Male,26,BHM,1,1
Female,19,Class 12,6,1
Male,21,BCA,3,1
Male,34,MBBS,28,1
Male,33,M.Ed,3,1
Male,30,B.Pharm,15,1
Male,24,B.Arch,25,1
Male,23,B.Com,18,1
Female,31,M.Tech,7,1
Female,23,B.Tech,23,1
Male,32,B.Com,8,1
Male,27,B.Com,24,1
Female,28,B.Ed,7,1
Male,27,M.Pharm,19,1
Female,30,M.Pharm,21,1
Female,18,Class 12,17,1
Male,32,MD,2,1
Female,28,BCA,16,1
Male,24,B.Pharm,7,1
Male,34,Class 12,10,1
Female,24,B.Tech,21,1
Male,27,LLB,2,1
Male,23,B.Com,13,1
Female,29,M.Com,21,1
Male,22,B.Com,28,1
Male,32,MBA,23,1
Male,25,PhD,22,1
Female,24,B.Ed,19,1
Male,27,B.Ed,12,1
Male,33,MD,22,1
Male,25,B.Pharm,19,1
Female,30,MSc,5,1
Female,20,Class 12,20,1
Female,32,MBBS,25,1
Male,27,MBA,26,1
Female,24,M.Com,18,1
Female,18,Class 12,19,1
Female,22,MCA,26,1
Female,24,MBA,8,1
Male,21,MSc,30,1
Female,23,BBA,15,1
Male,20,Class 12,25,1
Female,29,LLB,8,1
Male,30,MCA,12,1
Male,34,MBBS,6,1
Male,24,M.Tech,12,1
Male,25,Class 12,11,1
Female,21,MCA,2,1
Male,32,B.Pharm,1,1
Male,24,LLB,4,1
Female,23,MCA,5,1
Male,26,B.Com,21,1
Female,27,MCA,3,1
Male,24,MBBS,8,1
Male,25,B.Tech,2,1
Male,28,B.Ed,23,1
Female,22,BCA,26,1
Male,24,MBBS,7,1
Female,24,BBA,25,1
Male,27,M.Ed,8,1
Female,32,B.Ed,26,1
Male,28,MA,23,1
Male,25,MBA,5,1
Female,21,MSc,17,1
Male,19,Class 12,3,1
Female,27,BBA,28,1
Male,24,BHM,30,1
Male,19,Class 12,19,1
Male,27,B.Tech,18,1
Male,21,M.Com,6,1
Female,18,Class 12,4,1
Female,24,B.Ed,12,1
Male,27,B.Ed,14,1
Male,28,BBA,16,1
Male,31,B.Ed,17,1
Male,34,M.Pharm,15,1
Male,26,BHM,27,1
Male,32,MCA,20,1
Female,21,BCA,20,1
Male,27,Class 12,29,1
Male,28,B.Pharm,21,1
Female,33,BSc,29,1
Male,27,BSc,1,1
Male,23,BHM,5,1
Female,28,BE,17,1
Female,33,MSc,22,1
Male,31,BA,3,1
Female,33,M.Pharm,8,1
Male,21,B.Arch,19,1
Male,34,BCA,20,1
Male,20,Class 12,18,1
Male,20,Class 12,16,1
Male,22,MSc,19,1
Male,34,B.Arch,8,1
Male,23,B.Arch,23,1
Male,20,Class 12,8,1
Female,25,MBA,5,1
Male,19,Class 12,26,1
Male,19,Class 12,30,1
Female,26,B.Com,26,1
Female,24,M.Com,20,1
Male,29,B.Arch,9,1
Male,25,LLM,30,1
Male,19,Class 12,14,1
Male,33,BCA,10,1
Female,19,Class 12,19,1
Male,28,B.Arch,11,1
Female,24,MBBS,19,1
Male,24,BSc,5,1
Male,21,BSc,5,1
Female,30,BSc,18,1
Female,23,BHM,26,1
Female,26,B.Com,2,1
Male,18,Class 12,14,1
Male,25,B.Tech,9,1
Male,23,BSc,5,1
Male,19,Class 12,20,1
Male,29,MCA,24,1
Male,31,B.Pharm,3,1
Female,19,Class 12,28,1
Female,20,Class 12,15,1
Female,29,M.Ed,17,1
Male,18,Class 12,12,1
Female,20,Class 12,7,1
Male,23,B.Tech,23,1
Male,34,MCA,23,1
Female,33,MD,14,1
Female,22,BCA,20,1
Male,20,Class 12,30,1
Female,21,MSc,8,1
Female,26,BBA,7,1
Male,22,BCA,22,1
Male,24,MHM,17,1
Male,28,M.Tech,1,1
Female,21,BCA,12,1
Female,31,M.Ed,1,1
Female,34,B.Ed,11,1
Male,20,Class 12,25,1
Female,33,MBBS,7,1
Male,25,B.Com,5,1
Male,25,LLB,21,1
Male,34,MCA,2,1
Male,19,Class 12,12,1
Male,23,MA,28,1
Male,33,BCA,26,1
Female,32,PhD,11,1
Male,34,MSc,22,1
Female,33,B.Ed,3,1
Male,21,Class 12,19,1
Female,20,Class 12,6,1
Female,24,B.Arch,7,1
Male,31,M.Pharm,21,1
Male,20,Class 12,29,1
Female,25,BHM,27,1
Female,29,MBA,12,1
Male,30,MD,1,1
Male,19,Class 12,23,1
Male,18,Class 12,27,1
Male,31,B.Ed,13,1
Male,26,LLB,23,1
Female,29,B.Com,3,1
Female,20,Class 12,8,1
Female,20,Class 12,7,1
Female,28,BCA,1,1
Male,22,B.Com,3,1
Male,23,MSc,1,1
Male,20,Class 12,17,1
Female,33,B.Tech,22,1
Female,29,LLB,7,1
Male,33,MA,12,1
Male,19,Class 12,14,1
Male,33,MBBS,11,1
Male,32,Class 12,13,1
Male,20,Class 12,3,1
Male,29,BE,23,1
Male,27,MSc,5,1
Male,25,BSc,14,1
Female,29,LLB,25,1
Female,33,B.Com,22,1
Male,24,B.Ed,7,1
Female,23,MCA,1,1
Male,21,B.Ed,12,1
Male,24,B.Com,17,1
Male,20,Class 12,16,1
Female,19,Class 12,12,1
Male,24,M.Tech,3,1
Male,25,B.Ed,22,1
Male,32,MBBS,5,1
Male,24,Class 12,3,1
Female,34,B.Com,17,1
Female,33,MD,2,1
Male,31,Class 12,28,1
Female,18,Class 12,23,1
Female,34,M.Tech,25,1
Female,24,B.Ed,25,1
Female,23,M.Ed,12,1
Female,23,MSc,19,1
Female,20,Class 12,20,1
Male,24,BSc,30,1
Female,24,BSc,12,1
Male,18,Class 12,19,1
Male,18,Class 12,15,1
Female,23,BA,19,1
Female,21,MCA,9,1
Male,34,B.Tech,22,1
Female,27,BHM,28,1
Female,27,LLB,3,1
Male,23,B.Com,19,1
Female,21,BBA,2,1
Female,33,M.Com,21,1
Female,28,BCA,4,1
Male,34,M.Com,12,1
Male,31,MA,26,1
Male,25,B.Tech,7,1
Female,31,M.Ed,22,1
Female,34,BHM,4,1
Male,30,MSc,4,1
Female,23,MSc,12,1
Male,20,Class 12,22,1
Male,31,LLM,5,1
Male,34,PhD,3,1
Male,27,Class 12,16,1
Male,23,MD,16,1
Male,33,B.Pharm,19,1
Male,31,B.Pharm,3,1
Male,20,Class 12,26,1
Male,23,M.Tech,28,1
Male,33,M.Tech,28,1
Male,27,B.Pharm,15,1
Female,24,MBBS,24,1
Male,27,B.Pharm,3,1
Female,29,BCA,15,1
Male,28,BSc,1,1
Male,18,Class 12,13,1
Female,30,MA,9,1
Male,29,BSc,17,1
Male,29,B.Tech,28,1
Male,34,M.Pharm,5,1
Female,34,BCA,25,1
Female,20,Class 12,20,1
Male,34,M.Pharm,11,1
Female,18,Class 12,23,1
Male,24,LLM,21,1
Male,31,M.Ed,25,1
Male,32,B.Pharm,28,1
Male,31,M.Ed,3,1
Male,24,B.Ed,11,1
Female,33,MCA,22,1
Male,23,B.Tech,5,1
Male,34,B.Pharm,18,1
Male,22,BSc,12,1
Male,33,M.Pharm,21,1
Male,21,MSc,19,1
Male,28,M.Tech,7,1
Female,19,Class 12,20,1
Male,18,Class 12,11,1
Male,24,MBBS,7,1
Male,20,Class 12,27,1
Male,18,Class 12,21,1
Male,26,BHM,6,1
Male,26,B.Arch,26,1
Female,33,M.Pharm,18,1
Male,28,M.Com,25,1
Female,28,MBBS,12,1
Male,26,B.Ed,14,1
Female,18,Class 12,4,1
Male,32,BHM,23,1
Female,28,MD,2,1
Female,19,Class 12,14,1
Male,28,M.Com,4,1
Male,23,BSc,28,1
Female,30,BHM,14,1
Male,25,BSc,23,1
Female,24,B.Com,24,1
Female,26,BCA,7,1
Female,20,Class 12,24,1
Male,24,MBBS,15,1
Male,25,MA,11,1
Female,31,B.Ed,6,1
Female,21,B.Com,19,1
Female,26,MCA,5,1
Male,25,B.Ed,1,1
Female,21,M.Tech,30,1
Male,34,M.Tech,20,1
Female,25,MHM,23,1
Female,22,B.Com,28,1
Female,20,Class 12,26,1
Male,33,BHM,16,1
Female,21,M.Com,12,5
Male,28,M.Tech,15,1
Male,23,BSc,28,1
Male,29,MBBS,9,1
Female,21,MCA,5,1
Female,24,B.Arch,11,1
Male,33,B.Ed,3,1
Female,25,BHM,30,1
Male,20,Class 12,17,1
Female,32,LLB,20,1
Male,18,Class 12,7,1
Male,20,Class 12,12,1
Female,21,B.Arch,17,1
Female,19,Class 12,2,1
Male,33,MA,18,1
Male,26,M.Pharm,19,1
Male,38,MBBS,22,1
Female,27,BSc,28,1
Female,28,B.Pharm,26,1
Female,29,BE,19,1
Female,27,MSc,29,1
Male,34,MCA,25,1
Male,21,MD,6,1
Female,19,Class 12,2,1
Male,20,Class 12,5,1
Male,23,MSc,12,1
Male,33,BA,28,1
Female,19,Class 12,19,1
Male,22,M.Com,21,1
Female,33,ME,15,1
Male,28,LLB,6,1
Male,19,Class 12,12,1
Female,24,MBBS,12,1
Male,31,B.Tech,3,1
Male,18,Class 12,22,1
Female,20,Class 12,14,1
Male,29,M.Pharm,12,1
Female,24,B.Arch,15,1
Female,20,Class 12,3,1
Female,18,Class 12,18,1
Male,20,Class 12,14,1
Female,23,MSc,6,1
Female,21,MCA,3,1
Female,29,B.Arch,6,1
Female,19,Class 12,15,1
Male,28,B.Pharm,15,1
Female,28,M.Ed,12,1
Female,34,BE,29,1
Female,22,B.Arch,28,1
Female,23,BHM,21,1
Female,28,BHM,19,1
Female,28,BHM,14,1
Female,25,PhD,17,1
Female,27,BBA,8,1
Male,27,B.Pharm,30,1
Male,26,BE,3,1
Male,31,M.Ed,27,1
Male,18,Class 12,13,1
Female,31,B.Ed,17,1
Male,30,B.Tech,7,1
Male,24,B.Com,12,1
Female,22,B.Ed,10,1
Male,24,B.Arch,26,1
Male,19,Class 12,12,1
Male,29,BBA,5,1
Female,27,BSc,7,1
Female,31,LLB,12,1
Male,26,Class 12,27,1
Female,33,BHM,10,1
Male,20,Class 12,30,1
Male,26,MCA,13,1
Female,21,M.Com,20,1
Female,25,BA,7,1
Female,18,Class 12,18,1
Female,25,B.Ed,13,1
Female,22,BA,23,1
Male,27,B.Arch,5,1
Male,33,M.Tech,6,1
Female,20,Class 12,14,1
Female,34,Class 12,15,1
Female,25,B.Arch,13,1
Male,31,B.Ed,1,1
Male,32,MBA,6,1
Female,28,BHM,20,1
Female,23,BA,15,1
Female,28,BCA,17,1
Female,18,Class 12,19,1
Female,20,Class 12,14,1
Male,27,LLM,12,1
Male,19,Class 12,9,1
Male,34,B.Arch,3,1
Male,30,BCA,28,1
Male,20,Class 12,3,1
Male,33,M.Ed,25,1
