person_id,academic_pressure,work_pressure,cgpa,study_satisfaction,job_satisfaction,work_study_hours
24643,2,0,6.47,2,0,10
24644,5,0,9.67,1,0,12
24645,2,0,9.56,2,0,9
24646,5,0,7.77,2,0,0
24647,1,0,9.11,5,0,9
24648,5,0,7.53,4,0,11
24649,1,0,6.02,4,0,8
24650,2,0,9.21,2,0,3
24651,3,0,8.24,5,0,3
24652,4,0,5.51,3,0,6
24653,1,0,9.5,3,0,8
24654,3,0,6.99,1,0,12
24655,1,0,9.88,4,0,0
24656,3,0,8.78,1,0,12
24657,2,0,8.37,5,0,12
24658,5,0,5.76,1,0,6
24659,4,0,8.74,2,0,10
24660,4,0,5.42,4,0,9
24661,1,0,5.27,4,0,0
24662,3,0,6.21,3,0,0
24663,4,0,5.75,2,0,4
24664,4,0,7.77,1,0,1
24665,1,0,5.08,4,0,6
24666,2,0,8.95,5,0,10
24667,5,0,8.54,2,0,1
24668,1,0,9.39,1,0,4
24669,2,0,9.5,5,0,3
24670,1,0,7.94,3,0,10
24671,5,0,5.59,5,0,9
24672,2,0,9.74,3,0,10
24673,5,0,9.74,5,0,8
24674,5,0,8.9,2,0,11
24675,2,0,9.97,2,0,4
24676,5,0,5.09,1,0,10
24677,5,0,7.46,4,0,12
24678,5,0,8.74,1,0,12
24679,4,0,8.04,5,0,10
24680,1,0,8.74,2,0,8
24681,5,0,9.72,4,0,8
24682,4,0,9.5,3,0,12
24683,3,0,8.39,1,0,7
24684,4,0,6.0,1,0,1
24685,1,0,7.07,5,0,10
24686,2,0,8.17,4,0,7
24687,3,0,5.25,4,0,8
24688,1,0,7.46,5,0,11
24689,3,0,7.77,1,0,10
24690,4,0,5.8,2,0,12
24691,2,0,9.93,1,0,11
24692,4,0,5.86,1,0,11
24693,4,0,8.91,3,0,0
24694,3,0,7.77,4,0,2
24695,1,0,8.04,4,0,2
24696,1,0,5.27,3,0,0
24697,1,0,9.85,3,0,0
24698,2,0,6.37,3,0,11
24699,5,0,7.17,3,0,6
24700,4,0,8.91,1,0,11
24701,3,0,8.62,2,0,10
24702,2,0,8.04,1,0,7
24703,4,0,5.37,1,0,8
24704,3,0,7.25,3,0,2
24705,3,0,8.7,4,0,11
24706,2,0,8.74,3,0,12
24707,1,0,8.97,3,0,9
24708,5,0,8.5,4,0,5
24709,3,0,5.37,4,0,3
24710,3,0,5.74,1,0,10
24711,1,0,8.91,5,0,10
24712,5,0,8.95,5,0,11
24713,3,0,7.88,4,0,3
24714,5,0,6.03,1,0,9
24715,3,0,7.13,4,0,12
24716,1,0,6.82,1,0,3
24717,4,0,9.97,3,0,6
24718,1,0,8.23,5,0,7
24719,5,0,7.99,1,0,7
24720,3,0,9.17,2,0,2
24721,2,0,7.38,4,0,1
24722,5,0,7.08,1,0,0
24723,4,0,5.11,1,0,0
24724,2,0,6.74,3,0,2
24725,3,0,7.1,3,0,1
24726,1,0,6.05,1,0,0
24727,4,0,7.61,1,0,0
24728,5,0,7.88,2,0,7
24729,2,0,7.8,4,0,10
24730,3,0,5.56,4,0,1
24731,5,0,7.22,3,0,10
24732,1,0,5.82,5,0,5
24733,3,0,5.85,2,0,6
24734,5,0,8.96,1,0,12
24735,3,0,5.99,2,0,12
24736,1,0,8.65,5,0,9
24737,2,0,9.93,3,0,9
24738,5,0,9.89,1,0,10
24739,4,0,6.75,2,0,11
24740,1,0,9.5,5,0,9
24741,1,0,5.11,3,0,9
24742,3,0,6.41,5,0,8
24743,4,0,7.43,2,0,10
24744,3,0,6.81,5,0,8
24745,5,0,8.17,1,0,12
24746,5,0,8.24,2,0,3
24747,1,0,7.25,4,0,9
24748,4,0,9.92,2,0,3
24749,5,0,7.06,1,0,12
24750,3,0,9.19,2,0,11
24751,5,0,9.84,2,0,8
24752,4,0,5.57,5,0,0
24753,3,0,7.72,2,0,12
24754,4,0,5.74,5,0,9
24755,5,0,6.83,1,0,11
24756,5,0,8.81,4,0,7
24757,3,0,5.76,2,0,5
24758,2,0,5.57,5,0,3
24759,4,0,5.86,1,0,6
24760,5,0,7.1,1,0,6
24761,4,0,8.62,1,0,12
24762,5,0,8.91,1,0,10
24763,3,0,9.1,1,0,6
24764,3,0,7.04,1,0,9
24765,3,0,9.98,2,0,6
24766,1,0,9.36,5,0,11
24767,5,0,6.91,3,0,8
24768,3,0,8.21,3,0,11
24769,2,0,8.58,2,0,8
24770,4,0,9.44,2,0,0
24771,4,0,8.91,4,0,12
24772,5,0,7.1,5,0,9
24773,4,0,8.04,5,0,11
24774,4,0,5.08,4,0,5
24775,4,0,7.8,2,0,4
24776,4,0,6.16,5,0,0
24777,5,0,6.17,1,0,10
24778,2,0,9.44,4,0,4
24779,5,0,9.86,4,0,3
24780,5,0,5.57,1,0,6
24781,4,0,8.7,1,0,3
24782,4,0,8.75,1,0,10
24783,1,0,9.74,1,0,1
24784,3,0,5.82,3,0,3
24785,4,0,9.43,3,0,9
24786,2,0,9.39,3,0,10
24787,3,0,7.09,4,0,0
24788,3,0,6.1,3,0,3
24789,4,0,8.24,1,0,4
24790,3,0,5.35,4,0,9
24791,2,0,9.4,4,0,9
24792,3,0,5.83,5,0,10
24793,4,0,9.96,4,0,6
24794,4,0,8.04,2,0,2
24795,5,0,9.93,3,0,10
24796,1,0,5.88,1,0,6
24797,1,0,7.47,3,0,7
24798,3,0,5.6,4,0,10
24799,3,0,6.92,4,0,8
24800,2,0,8.19,1,0,3
24801,3,0,9.39,3,0,12
24802,2,0,9.95,3,0,10
24803,1,0,7.3,5,0,1
24804,5,0,5.76,5,0,0
24805,3,0,8.04,4,0,7
24806,3,0,7.83,5,0,12
24807,2,0,5.47,3,0,11
24808,3,0,5.37,4,0,11
24809,3,0,7.38,4,0,12
24810,1,0,7.08,4,0,7
24811,4,0,9.21,4,0,0
24812,4,0,8.04,2,0,5
24813,1,0,9.93,2,0,0
24814,3,0,7.25,3,0,6
24815,4,0,5.06,1,0,8
24816,3,0,6.78,2,0,12
24817,3,0,9.21,5,0,12
24818,3,0,9.59,1,0,4
24819,1,0,6.69,5,0,11
24820,1,0,8.04,5,0,6
24821,1,0,7.37,1,0,8
24822,3,0,7.13,2,0,0
24823,5,0,8.95,2,0,3
24824,2,0,9.96,4,0,7
24825,4,0,6.21,1,0,12
24826,3,0,7.52,5,0,2
24827,3,0,7.1,3,0,4
24828,5,0,8.04,2,0,5
24829,5,0,9.44,2,0,1
24830,1,0,7.35,5,0,11
24831,3,0,7.25,5,0,12
24832,3,0,9.95,4,0,10
24833,3,0,9.41,2,0,11
24834,4,0,8.62,3,0,10
24835,5,0,5.16,3,0,12
24836,3,0,9.93,1,0,8
24837,3,0,9.01,2,0,10
24838,3,0,8.62,2,0,7
24839,5,0,9.46,5,0,12
24840,1,0,8.65,3,0,0
24841,1,0,9.71,4,0,0
24842,5,0,6.1,1,0,3
24843,4,0,5.16,2,0,10
24844,5,0,8.04,1,0,12
24845,3,0,7.88,5,0,5
24846,3,0,7.94,3,0,11
24847,3,0,8.96,2,0,3
24848,4,0,5.6,4,0,6
24849,1,0,5.82,2,0,10
24850,4,0,5.66,2,0,8
24851,3,0,7.0,4,0,11
24852,4,0,5.37,4,0,2
24853,3,0,7.77,2,0,12
24854,5,0,7.75,5,0,12
24855,5,0,9.47,1,0,5
24856,3,0,5.75,5,0,12
24857,5,0,8.04,2,0,8
24858,5,0,9.88,5,0,10
24859,2,0,8.16,4,0,11
24860,3,0,8.62,4,0,3
24861,5,0,5.74,3,0,11
24862,3,0,7.37,4,0,7
24863,3,0,9.39,4,0,8
24864,4,0,9.96,2,0,8
24865,2,0,5.56,1,0,2
24866,3,0,7.82,3,0,0
24867,3,0,8.91,1,0,9
24868,4,0,5.88,5,0,4
24869,1,0,5.74,2,0,12
24870,1,0,6.1,4,0,6
24871,3,0,9.96,1,0,8
24872,2,0,7.82,1,0,10
24873,3,0,8.24,4,0,6
24874,5,0,5.57,2,0,8
24875,2,0,6.37,4,0,10
24876,4,0,8.19,2,0,3
24877,1,0,5.66,4,0,1
24878,3,0,7.15,5,0,11
24879,3,0,5.64,2,0,10
24880,4,0,6.39,1,0,12
24881,4,0,7.5,2,0,6
24882,1,0,6.37,1,0,1
24883,4,0,7.53,1,0,7
24884,4,0,8.5,2,0,11
24885,3,0,5.67,4,0,10
24886,5,0,8.59,4,0,2
24887,2,0,5.74,5,0,2
24888,4,0,9.96,2,0,12
24889,1,0,7.88,3,0,6
24890,1,0,5.74,3,0,8
24891,5,0,8.95,1,0,4
24892,5,0,6.0,2,0,10
24893,3,0,5.66,1,0,10
24894,2,0,8.62,2,0,2
24895,4,0,5.75,1,0,9
24896,2,0,8.59,4,0,11
24897,2,0,5.08,3,0,10
24898,5,0,8.77,1,0,7
24899,5,0,5.16,3,0,8
24900,5,0,8.04,3,0,10
24901,2,0,5.67,5,0,8
24902,3,0,9.91,3,0,6
24903,5,0,5.78,5,0,0
24904,1,0,8.65,1,0,6
24905,1,0,5.86,2,0,12
24906,4,0,7.22,2,0,3
24907,2,0,7.6,4,0,10
24908,5,0,5.75,1,0,10
24909,1,0,8.43,4,0,3
24910,3,0,7.64,2,0,12
24911,5,0,9.78,1,0,12
24912,1,0,9.66,1,0,11
24913,5,0,6.51,1,0,8
24914,5,0,9.72,3,0,10
24915,5,0,6.27,4,0,4
24916,5,0,8.7,1,0,7
24917,3,0,7.47,1,0,10
24918,4,0,8.14,4,0,12
24919,3,0,7.92,2,0,2
24920,5,0,9.21,2,0,2
24921,1,0,7.35,1,0,2
24922,5,0,7.72,3,0,7
24923,2,0,8.95,3,0,6
24924,2,0,5.56,5,0,7
24925,5,0,8.04,1,0,2
24926,4,0,5.97,2,0,0
24927,3,0,5.08,3,0,3
24928,4,0,5.74,1,0,12
24929,4,0,5.85,2,0,0
24930,1,0,6.37,3,0,12
24931,4,0,5.56,2,0,2
24932,1,0,7.22,3,0,4
24933,5,0,7.88,1,0,7
24934,2,0,9.95,5,0,10
24935,1,0,7.47,4,0,10
24936,4,0,5.7,1,0,10
24937,4,0,5.1,1,0,11
24938,3,0,6.21,5,0,5
24939,1,0,9.92,1,0,8
24940,1,0,9.93,4,0,10
24941,3,0,7.74,3,0,10
24942,3,0,5.74,2,0,10
24943,4,0,8.96,1,0,7
24944,1,0,9.6,4,0,6
24945,3,0,8.04,2,0,8
24946,4,0,9.86,1,0,11
24947,4,0,8.04,2,0,8
24948,3,0,9.6,1,0,7
24949,3,0,8.69,2,0,1
24950,4,0,7.39,5,0,12
24951,5,0,5.51,2,0,10
24952,5,0,9.7,4,0,8
24953,3,0,8.89,3,0,7
24954,5,0,5.57,4,0,11
24955,3,0,8.27,4,0,0
24956,1,0,7.85,3,0,10
24957,2,0,7.53,2,0,10
24958,2,0,9.26,4,0,10
24959,5,0,6.37,1,0,10
24960,4,0,7.92,4,0,12
24961,5,0,8.65,4,0,10
24962,3,0,8.59,3,0,10
24963,5,0,8.04,1,0,3
24964,5,0,9.06,4,0,0
24965,3,0,8.08,4,0,12
24966,4,0,8.46,3,0,7
24967,3,0,8.64,5,0,9
24968,3,0,6.38,3,0,7
24969,1,0,8.44,3,0,2
24970,4,0,8.42,3,0,4
24971,4,0,6.47,3,0,4
24972,3,0,8.04,1,0,8
24973,5,0,8.74,1,0,4
24974,4,0,7.12,5,0,5
24975,4,0,8.0,4,0,11
24976,1,0,8.58,2,0,10
24977,2,0,5.88,5,0,1
24978,3,0,5.74,4,0,9
24979,5,0,6.17,3,0,7
24980,4,0,9.98,3,0,8
24981,3,0,7.09,4,0,10
24982,3,0,6.89,4,0,7
24983,3,0,5.16,4,0,8
24984,4,0,5.82,3,0,12
24985,3,0,6.37,2,0,9
24986,5,0,9.63,1,0,12
24987,5,0,5.27,5,0,5
24988,4,0,7.04,5,0,12
24989,5,0,9.21,3,0,10
24990,2,0,8.04,4,0,10
24991,2,0,5.12,3,0,0
24992,5,0,8.53,4,0,11
24993,4,0,6.78,2,0,3
24994,4,0,5.32,2,0,10
24995,1,0,9.56,3,0,9
24996,5,0,6.99,1,0,6
24997,5,0,7.88,2,0,9
24998,2,0,6.78,2,0,3
24999,5,0,8.58,3,0,8
25000,3,0,5.84,4,0,10
25001,5,0,8.95,1,0,7
25002,2,0,7.21,4,0,10
25003,2,0,8.69,5,0,7
25004,3,0,6.83,2,0,0
25005,2,0,8.81,4,0,12
25006,4,0,8.24,4,0,10
25007,3,0,9.21,2,0,10
25008,3,0,5.37,5,0,12
25009,5,0,5.9,1,0,10
25010,3,0,5.64,1,0,12
25011,5,0,7.13,1,0,7
25012,2,0,5.9,3,0,2
25013,5,0,5.85,3,0,8
25014,2,0,6.0,4,0,10
25015,5,0,7.09,4,0,6
25016,3,0,6.02,3,0,12
25017,5,0,9.54,5,0,10
25018,4,0,5.12,3,0,10
25019,3,0,8.17,3,0,1
25020,2,0,8.59,4,0,6
25021,3,0,8.04,2,0,0
25022,3,0,5.77,4,0,9
25023,3,0,5.58,3,0,10
25024,3,0,7.8,4,0,9
25025,1,0,8.88,2,0,0
25026,4,0,6.78,4,0,9
25027,3,0,5.72,3,0,3
25028,5,0,7.03,1,0,5
25029,1,0,5.64,3,0,8
25030,5,0,7.24,1,0,3
25031,4,0,5.57,1,0,2
25032,3,0,5.38,4,0,6
25033,4,0,6.37,4,0,10
25034,2,0,6.86,5,0,11
25035,1,0,7.09,3,0,1
25036,2,0,9.6,3,0,1
25037,2,0,9.44,4,0,1
25038,4,0,5.37,5,0,4
25039,4,0,9.43,3,0,6
25040,1,0,9.44,2,0,2
25041,3,0,8.97,3,0,11
25042,4,0,5.74,1,0,9
25043,2,0,5.27,3,0,9
25044,4,0,9.44,1,0,6
25045,3,0,7.64,1,0,1
25046,4,0,6.03,2,0,1
25047,3,0,8.29,4,0,10
25048,3,0,9.21,3,0,6
25049,2,0,5.74,4,0,2
25050,1,0,5.79,2,0,11
25051,5,0,8.62,1,0,8
25052,3,0,8.58,5,0,10
25053,4,0,6.78,3,0,4
25054,5,0,8.94,5,0,10
25055,1,0,9.56,5,0,4
25056,1,0,5.59,4,0,9
25057,4,0,5.98,4,0,8
25058,5,0,5.32,1,0,9
25059,4,0,7.88,2,0,4
25060,3,0,9.96,4,0,1
25061,1,0,7.94,3,0,1
25062,5,0,8.58,4,0,11
25063,3,0,6.82,2,0,7
25064,1,0,7.74,1,0,5
25065,3,0,8.25,5,0,11
25066,5,0,5.56,2,0,9
25067,3,0,8.39,4,0,11
25068,3,0,8.74,1,0,3
25069,3,0,8.96,1,0,10
25070,5,0,7.37,3,0,6
25071,4,0,5.25,3,0,8
25072,5,0,5.88,2,0,6
25073,5,0,7.85,1,0,7
25074,4,0,9.4,4,0,10
25075,1,0,5.89,2,0,4
25076,2,0,6.51,4,0,11
25077,2,0,9.24,3,0,8
25078,5,0,6.37,4,0,9
25079,2,0,6.21,3,0,5
25080,2,0,5.75,2,0,0
25081,3,0,9.04,4,0,3
25082,5,0,5.88,4,0,7
25083,3,0,7.43,1,0,9
25084,1,0,5.58,3,0,7
25085,3,0,6.51,2,0,11
25086,4,0,5.83,3,0,10
25087,4,0,9.01,5,0,3
25088,3,0,8.92,3,0,11
25089,3,0,9.44,2,0,2
25090,5,0,9.63,5,0,4
25091,5,0,7.64,2,0,10
25092,2,0,6.99,3,0,6
25093,1,0,5.11,2,0,7
25094,3,0,8.58,1,0,10
25095,1,0,9.24,4,0,11
25096,4,0,8.17,2,0,4
25097,3,0,7.35,1,0,0
25098,4,0,8.24,5,0,12
25099,5,0,8.24,2,0,12
25100,4,0,9.4,4,0,7
25101,5,0,5.32,5,0,10
25102,5,0,6.37,3,0,8
25103,2,0,6.02,4,0,8
25104,1,0,8.04,1,0,6
25105,2,0,9.44,4,0,1
25106,4,0,5.85,5,0,11
25107,5,0,5.77,1,0,4
25108,1,0,5.99,2,0,4
25109,3,0,7.21,5,0,10
25110,5,0,7.09,1,0,8
25111,2,0,6.38,4,0,11
25112,3,0,8.46,5,0,5
25113,4,0,8.24,4,0,9
25114,3,0,6.99,1,0,8
25115,1,0,7.09,4,0,0
25116,1,0,9.21,2,0,12
25117,5,0,8.04,4,0,6
25118,2,0,9.89,5,0,10
25119,1,0,9.11,4,0,10
25120,5,0,9.96,1,0,10
25121,5,0,9.05,3,0,0
25122,1,0,7.39,5,0,7
25123,1,0,6.52,2,0,0
25124,4,0,7.88,4,0,10
25125,3,0,5.61,2,0,9
25126,5,0,7.7,4,0,4
25127,3,0,5.6,3,0,11
25128,4,0,8.42,2,0,10
25129,4,0,9.78,1,0,11
25130,2,0,6.05,4,0,10
25131,1,0,5.74,4,0,12
25132,5,0,9.71,1,0,7
25133,5,0,5.8,5,0,7
25134,2,0,5.98,3,0,12
25135,5,0,9.11,4,0,9
25136,1,0,9.44,1,0,1
25137,5,0,9.96,2,0,8
25138,3,0,7.28,5,0,10
25139,5,0,9.93,4,0,12
25140,3,0,8.19,1,0,3
25141,5,0,9.44,4,0,2
25142,4,0,5.65,2,0,9
25143,3,0,8.04,5,0,1
25144,2,0,8.17,4,0,7
25145,2,0,8.25,4,0,4
25146,2,0,8.71,2,0,11
25147,5,0,5.88,2,0,12
25148,1,0,7.02,2,0,0
25149,2,0,9.89,3,0,5
25150,3,0,8.24,1,0,7
25151,3,0,5.86,3,0,12
25152,3,0,7.88,4,0,9
25153,3,0,6.16,4,0,6
25154,1,0,8.93,4,0,4
25155,5,0,9.19,1,0,12
25156,3,0,9.93,1,0,12
25157,5,0,8.54,2,0,9
25158,2,0,5.76,3,0,2
25159,3,0,7.68,4,0,12
25160,1,0,9.44,3,0,10
25161,3,0,10.0,4,0,3
25162,5,0,8.13,1,0,7
25163,3,0,8.08,4,0,9
25164,3,0,8.7,2,0,11
25165,3,0,9.67,2,0,9
25166,5,0,7.08,3,0,2
25167,5,0,8.11,1,0,5
25168,4,0,9.5,3,0,12
25169,2,0,7.26,5,0,10
25170,3,0,8.35,1,0,6
25171,4,0,9.92,2,0,2
25172,2,0,6.75,3,0,7
25173,1,0,8.73,4,0,1
25174,4,0,8.74,3,0,10
25175,3,0,9.93,1,0,0
25176,4,0,8.38,4,0,0
25177,5,0,8.95,1,0,4
25178,2,0,10.0,5,0,8
25179,3,0,6.83,1,0,8
25180,5,0,6.27,1,0,12
25181,2,0,7.8,5,0,6
25182,1,0,6.78,4,0,11
25183,3,0,7.8,2,0,0
25184,3,0,5.76,2,0,4
25185,3,0,5.6,4,0,4
25186,3,0,5.64,4,0,1
25187,4,0,5.32,1,0,11
25188,1,0,6.04,3,0,7
25189,1,0,6.84,5,0,7
25190,2,0,5.64,5,0,11
25191,4,0,6.75,1,0,8
25192,3,0,5.32,4,0,1
25193,4,0,9.78,2,0,8
25194,4,0,9.96,1,0,1
25195,1,0,8.28,3,0,9
25196,5,0,7.7,1,0,10
25197,2,0,9.42,5,0,0
25198,4,0,6.56,5,0,2
25199,3,0,9.94,4,0,1
25200,5,0,6.91,2,0,10
25201,5,0,8.95,2,0,3
25202,3,0,6.59,1,0,10
25203,2,0,9.89,3,0,0
25204,1,0,8.09,4,0,3
25205,3,0,7.88,2,0,3
25206,3,0,6.02,3,0,6
25207,5,0,5.99,2,0,3
25208,5,0,8.54,5,0,11
25209,4,0,8.54,1,0,2
25210,5,0,6.27,5,0,8
25211,4,0,9.97,5,0,11
25212,5,0,8.93,2,0,6
25213,3,0,9.44,1,0,8
25214,5,0,6.38,1,0,2
25215,1,0,9.39,3,0,6
25216,5,0,7.25,2,0,2
25217,5,0,9.79,4,0,9
25218,1,0,8.04,4,0,7
25219,5,0,7.1,2,0,10
25220,3,0,8.14,4,0,1
25221,1,0,6.59,1,0,12
25222,5,0,9.96,4,0,0
25223,3,0,8.56,5,0,4
25224,5,0,9.96,1,0,6
25225,1,0,9.44,4,0,12
25226,1,0,9.41,4,0,0
25227,5,0,7.99,3,0,11
25228,2,0,5.74,3,0,9
25229,2,0,8.09,5,0,11
25230,5,0,5.56,4,0,1
25231,4,0,8.37,3,0,8
25232,5,0,8.91,4,0,8
25233,1,0,7.51,1,0,8
25234,1,0,9.96,1,0,3
25235,5,0,6.88,3,0,10
25236,4,0,9.89,3,0,10
25237,3,0,8.21,4,0,0
25238,1,0,7.1,4,0,12
25239,1,0,5.71,2,0,5
25240,3,0,5.42,4,0,7
25241,3,0,5.42,1,0,10
25242,5,0,8.04,1,0,12
25243,4,0,5.75,1,0,7
25244,1,0,7.38,3,0,0
25245,1,0,7.94,3,0,0
25246,3,0,8.58,4,0,4
25247,3,0,6.03,2,0,12
25248,3,0,8.14,3,0,10
25249,2,0,9.72,4,0,1
25250,5,0,8.04,4,0,10
25251,3,0,7.88,4,0,12
25252,3,0,9.88,5,0,0
25253,3,0,8.9,4,0,12
25254,5,0,8.08,2,0,2
25255,5,0,10.0,3,0,3
25256,2,0,9.89,3,0,2
25257,3,0,8.54,1,0,1
25258,5,0,5.86,1,0,8
25259,4,0,6.78,4,0,11
25260,4,0,6.89,2,0,2
25261,5,0,5.71,5,0,10
25262,4,0,7.09,4,0,10
25263,2,0,6.83,2,0,8
25264,3,0,7.09,4,0,1
25265,4,0,6.0,4,0,0
25266,5,0,7.25,5,0,12
25267,2,0,5.99,5,0,3
25268,1,0,8.92,4,0,10
25269,3,0,7.03,3,0,10
25270,4,0,6.53,2,0,0
25271,5,0,6.78,5,0,2
25272,4,0,7.77,3,0,12
25273,3,0,5.75,5,0,10
25274,4,0,8.24,4,0,10
25275,3,0,7.09,4,0,12
25276,5,0,8.17,5,0,10
25277,3,0,9.92,4,0,11
25278,1,0,7.88,4,0,11
25279,5,0,5.88,5,0,4
25280,3,0,9.87,2,0,9
25281,5,0,8.74,2,0,6
25282,3,0,9.91,1,0,10
25283,3,0,7.14,4,0,7
25284,2,0,9.26,3,0,8
25285,5,0,5.56,2,0,6
25286,1,0,5.42,4,0,2
25287,1,0,9.96,3,0,9
25288,3,0,6.59,5,0,9
25289,1,0,9.71,2,0,10
25290,3,0,5.16,1,0,11
25291,4,0,7.14,3,0,6
25292,4,0,6.0,5,0,10
25293,1,0,5.56,4,0,0
25294,3,0,9.86,2,0,12
25295,1,0,9.39,1,0,10
25296,3,0,9.44,2,0,2
25297,3,0,7.32,3,0,7
25298,1,0,7.92,5,0,8
25299,3,0,9.05,5,0,4
25300,4,0,9.96,2,0,2
25301,4,0,6.16,2,0,2
25302,1,0,7.09,5,0,12
25303,3,0,8.04,4,0,11
25304,1,0,8.74,3,0,1
25305,1,0,6.76,1,0,6
25306,4,0,9.86,2,0,2
25307,5,0,5.47,5,0,11
25308,5,0,9.9,4,0,11
25309,3,0,8.04,2,0,10
25310,3,0,5.55,4,0,6
25311,5,0,5.74,3,0,10
25312,5,0,7.94,4,0,11
25313,4,0,9.63,5,0,1
25314,3,0,8.81,2,0,6
25315,3,0,8.61,1,0,3
25316,1,0,9.5,1,0,9
25317,5,0,8.27,4,0,3
25318,5,0,6.51,2,0,0
25319,3,0,8.91,2,0,12
25320,3,0,5.76,1,0,8
25321,4,0,9.1,5,0,11
25322,3,0,7.02,3,0,0
25323,4,0,7.25,2,0,10
25324,1,0,7.77,1,0,1
25325,5,0,8.98,3,0,5
25326,3,0,7.28,4,0,12
25327,4,0,10.0,4,0,11
25328,5,0,7.38,4,0,4
25329,2,0,8.58,4,0,11
25330,3,0,5.72,4,0,12
25331,4,0,8.7,2,0,12
25332,5,0,8.04,4,0,10
25333,3,0,8.97,3,0,0
25334,2,0,5.82,5,0,1
25335,2,0,9.94,5,0,11
25336,5,0,8.75,4,0,0
25337,5,0,6.78,2,0,10
25338,4,0,8.59,3,0,8
25339,4,0,7.09,5,0,8
25340,2,0,5.3,3,0,12
25341,5,0,9.98,2,0,1
25342,3,0,8.91,1,0,10
25343,3,0,6.16,5,0,2
25344,5,0,6.47,4,0,10
25345,3,0,7.26,2,0,12
25346,3,0,8.62,2,0,11
25347,5,0,9.29,4,0,7
25348,2,0,6.17,1,0,9
25349,2,0,9.66,2,0,3
25350,5,0,5.76,1,0,2
25351,5,0,5.74,2,0,9
25352,5,0,8.58,2,0,5
25353,5,0,5.45,1,0,10
25354,4,0,6.25,1,0,8
25355,1,0,9.24,2,0,6
25356,1,0,8.14,2,0,11
25357,2,0,6.37,1,0,6
25358,2,0,7.82,4,0,1
25359,2,0,5.66,1,0,2
25360,1,0,6.84,4,0,10
25361,4,0,8.35,2,0,9
25362,1,0,5.86,5,0,8
25363,3,0,6.26,2,0,9
25364,1,0,9.5,1,0,10
25365,5,0,5.74,3,0,7
25366,4,0,8.04,2,0,0
25367,1,0,7.13,5,0,0
25368,4,0,7.8,1,0,0
25369,4,0,5.74,5,0,6
25370,3,0,7.51,5,0,2
25371,2,0,5.57,5,0,8
25372,2,0,5.6,2,0,6
25373,1,0,5.87,3,0,11
25374,4,0,6.17,5,0,4
25375,2,0,9.93,1,0,11
25376,4,0,9.21,2,0,2
25377,5,0,6.99,1,0,3
25378,3,0,5.65,4,0,7
25379,3,0,6.37,1,0,10
25380,3,0,9.94,1,0,12
25381,4,0,6.03,3,0,11
25382,5,0,5.67,1,0,1
25383,2,0,9.21,3,0,2
25384,3,0,6.16,4,0,8
25385,3,0,9.96,2,0,1
25386,2,0,7.1,1,0,5
25387,3,0,6.88,5,0,5
25388,1,0,7.72,5,0,4
25389,5,0,6.65,5,0,10
25390,3,0,8.17,1,0,10
25391,4,0,10.0,1,0,9
25392,3,0,6.99,2,0,10
25393,2,0,8.46,2,0,8
25394,5,0,6.86,2,0,12
25395,2,0,7.88,4,0,4
25396,4,0,9.21,3,0,6
25397,5,0,6.61,1,0,11
25398,5,0,5.77,2,0,6
25399,1,0,9.39,2,0,3
25400,4,0,5.71,4,0,7
25401,1,0,7.48,4,0,6
25402,2,0,7.88,5,0,2
25403,3,0,6.16,1,0,1
25404,3,0,5.66,1,0,10
25405,3,0,9.21,5,0,4
25406,3,0,8.04,5,0,11
25407,3,0,5.7,2,0,10
25408,4,0,8.04,1,0,10
25409,3,0,8.95,4,0,8
25410,2,0,5.32,1,0,7
25411,3,0,8.95,4,0,5
25412,3,0,7.85,2,0,2
25413,4,0,8.04,4,0,7
25414,3,0,9.86,3,0,5
25415,4,0,5.75,2,0,12
25416,4,0,9.24,3,0,4
25417,5,0,9.21,3,0,8
25418,5,0,5.9,3,0,0
25419,2,0,9.11,4,0,1
25420,1,0,5.79,2,0,8
25421,3,0,8.14,4,0,1
25422,5,0,9.96,1,0,0
25423,5,0,9.19,2,0,7
25424,5,0,7.14,3,0,11
25425,5,0,8.52,2,0,12
25426,4,0,8.62,1,0,8
25427,4,0,8.7,2,0,12
25428,1,0,8.95,4,0,3
25429,2,0,8.9,4,0,5
25430,3,0,7.08,4,0,0
25431,2,0,8.77,4,0,1
25432,4,0,8.71,4,0,2
25433,1,0,6.37,3,0,12
25434,3,0,5.79,2,0,12
25435,1,0,7.45,3,0,8
25436,5,0,7.77,1,0,12
25437,5,0,9.21,3,0,2
25438,1,0,7.47,1,0,10
25439,5,0,8.97,4,0,6
25440,1,0,9.49,3,0,10
25441,3,0,8.69,4,0,12
25442,4,0,9.95,4,0,2
25443,3,0,9.96,3,0,0
25444,5,0,7.53,5,0,8
25445,4,0,8.03,2,0,12
25446,5,0,6.25,1,0,8
25447,4,0,9.21,2,0,8
25448,5,0,6.38,5,0,12
25449,3,0,5.99,3,0,0
25450,2,0,8.89,3,0,0
25451,4,0,9.21,3,0,11
25452,4,0,8.21,2,0,9
25453,3,0,6.83,3,0,11
25454,2,0,8.97,3,0,4
25455,5,0,6.99,5,0,12
25456,1,0,6.37,4,0,12
25457,3,0,9.6,2,0,4
25458,2,0,9.96,1,0,10
25459,1,0,8.47,5,0,3
25460,1,0,9.21,3,0,0
25461,3,0,6.5,4,0,7
25462,2,0,6.38,2,0,10
